I
1200 Version - data cycle 2609, build 20260904, metadata NavXP1200. OpenAIRAC 1.0.0
 6 44.905666667 -122.996400000   209 11030  18 300330.100 ISLE KSLE  K1 31 GS
 6 44.392991667 -74.202238889  1657 10890  18 320214.900 ISLK KSLK  K6 23 GS
 6 38.779805556 -97.644480556  1264 10890  18 300359.900 ISLN KSLN  K3 35 GS
 6 37.368341667 -121.937386111    37 11090  18 300138.800 ISLV KSJC  K2 12R GS
 6 37.051041667 -84.619188889   919 10930  18 300042.900 ISME KSME  K5 05 GS
 6 38.704405556 -121.602530556    23 11110  18 300180.700 ISMF KSMF  K2 17R GS
 6 47.472266667 -111.381858333  3668 11130  18 300045.000 ISMR KGTF  K1 03 GS
 6 34.000272222 -80.358188889   175 10935  18 300223.200 ISMS KSMS  K7 23 GS
 6 34.905722222 -120.462844444   220 10890  18 300135.400 ISMX KSMX  K2 12 GS
 6 33.679883333 -117.867300000    42 11175  18 300207.900 ISNA KSNA  K2 20R GS
 6 28.782875000 -81.249488889    51 10890  18 300089.900 ISND KSFB  K7 09L GS
 6 47.460816667 -122.309394444   425 11030  18 300180.300 ISNQ KSEA  K1 16L GS
 6 36.660100000 -121.602158333    77 10850  18 300327.800 ISNS KSNS  K2 31 GS
 6 38.181716667 -85.748386111   479 11030  18 300165.400 ISNU KSDF  K5 17R GS
 6 35.233277778 -79.392488889   452 11150  18 300046.200 ISOP KSOP  K7 05 GS
 6 46.339680556 -87.400613889  1176 11010  18 300009.000 ISOU KSAW  K5 01 GS
 6 34.911508333 -81.959752778   794 10910  18 300041.600 ISPA KSPA  K7 05 GS
 6 35.043208333 -106.614641667  5312 11190  18 300090.400 ISPT KABQ  K2 08 GS
 6 43.168336111 -95.210247222  1337 11090  18 300126.200 ISPW KSPW  K3 12 GS
 6 41.743241667 -89.665361111   643 11150  18 300250.200 ISQI KSQI  K5 25 GS
 6 39.704955556 -85.129472222   862 10835  18 300180.500 ISQK KCEV  K5 18 GS
 6 27.391088889 -82.549002778    23 10970  18 300314.400 ISRQ KSRQ  K7 32 GS
 6 33.466900000 -105.525683333  6751 11070  18 300251.400 ISRR KSRR  K2 24 GS
 6 36.130563889 -86.659197222   535 10935  18 300198.000 ISSX KBNA  K7 20L GS
 6 45.542583333 -94.052105556  1011 11190  18 300316.000 ISTC KSTC  K3 31 GS
 6 44.550161111 -89.525472222  1108 11135  18 300209.600 ISTE KSTE  K5 21 GS
 6 39.766027778 -94.908386111   808 11030  18 280000.000 ISTJ KSTJ  K3 35 GS
 6 38.753777778 -90.360436111   529 11030  18 300242.800 ISTL KSTL  K3 24 GS
 6 38.504525000 -122.807997222   119 10930  18 300337.200 ISTS KSTS  K2 32 GS
 6 38.657494444 -90.655941667   457 11055  18 300078.100 ISUS KSUS  K3 08R GS
 6 42.392452778 -96.378283333  1092 10930  18 300315.700 ISUX KSUX  K3 31 GS
 6 34.586244444 -92.480202778   374 11195  18 300020.000 ISUZ KSUZ  K4 02 GS
 6 35.763500000 -80.947111111   955 11175  18 300276.800 ISVH KSVH  K7 28 GS
 6 48.937369444 -95.340436111  1069 11010  18 300318.600 ISWE KRRT  K3 31 GS
 6 41.503711111 -74.119225000   470 11010  18 300078.400 ISWF KSWF  K6 09 GS
 6 41.964680556 -87.927505556   663 10895  18 300089.900 ISXH KORD  K5 10C GS
 6 42.895977778 -106.473733333  5322 11130  18 300043.900 ISYD KCPR  K1 03 GS
 6 33.441569444 -112.023508333  1112 11175  18 300090.100 ISYQ KPHX  K2 08 GS
 6 43.110961111 -76.096230556   404 10990  18 300267.400 ISYR KSYR  K6 28 GS
 6 47.460747222 -122.312627778   418 11170  18 300180.300 ISZI KSEA  K1 16C GS
 6 37.744641667 -92.144830556  1145 11090  18 300147.200 ITBN KTBN  K3 15 GS
 6 32.963380556 -96.835388889   645 11010  18 300339.800 ITBQ KADS  K4 34 GS
 6 33.211475000 -87.616008333   149 10910  18 300041.000 ITCL KTCL  K7 04 GS
 6 36.280744444 -78.989261111   585 10870  18 300052.100 ITDF KTDF  K7 06 GS
 6 40.849397222 -74.068483333     4 11175  18 300048.200 ITEB KTEB  K6 06 GS
 6 28.445416667 -81.325613889    89 11190  18 300179.500 ITFE KMCO  K7 18R GS
 6 35.528591667 -97.646836111  1289 11015  18 300000.000 ITFM KPWA  K4 35R GS
 6 38.289266667 -104.477555556  4649 10830  18 300268.300 ITFR KPUB  K2 26L GS
 6 61.170538889 -150.002658333   123 10990  18 300089.900 ITGN PANC  PA 07L GS
 6 28.507500000 -80.797616667    32 10870  18 300359.100 ITIX KTIX  K7 36 GS
 6 40.852825000 -74.058375000     5 11015  18 300183.200 ITJL KTEB  K6 19 GS
 6 36.203766667 -95.900300000   649 11110  18 275183.100 ITJY KTUL  K4 18R GS
 6 30.395952778 -84.360144444    53 11030  18 300359.500 ITLH KTLH  K7 36 GS
 6 40.654097222 -73.784683333    10 11150  18 300120.800 ITLK KJFK  K6 13L GS
 6 31.422816667 -83.485897222   341 10970  18 300329.300 ITMA KTMA  K7 34 GS
 6 25.641883333 -80.437858333    10 10870  18 300087.300 ITMB KTMB  K7 09R GS
 6 39.948311111 -81.886908333   873 10995  18 300213.800 ITNF KZZV  K5 22 GS
 6 45.126111111 -87.644458333   618 10870  18 300030.900 ITNQ KMNM  K5 03 GS
 6 33.802691667 -118.335722222    92 11190  18 340308.500 ITOA KTOA  K2 29R GS
 6 31.857686111 -86.024075000   383 10890  18 300069.500 ITOI KTOI  K7 07 GS
 6 41.581575000 -83.826341667   678 10970  18 300067.200 ITOL KTOL  K5 07 GS
 6 39.072572222 -95.626152778   880 11070  18 300134.300 ITOP KTOP  K3 13 GS
 6 27.984211111 -82.527066667    24 11030  18 300181.700 ITPA KTPA  K7 19L GS
 6 31.157122222 -97.409441667   679 11150  18 290162.600 ITPL KTPL  K4 16 GS
 6 32.119447222 -81.201305556    26 11190  18 300359.600 ITPV KSAV  K7 01 GS
 6 43.539483333 -84.069225000   651 10870  18 300225.600 ITQR KMBS  K5 23 GS
 6 40.481294444 -80.208094444  1112 11130  18 300316.400 ITQW KPIT  K6 32 GS
 6 36.479927778 -82.403838889  1515 10990  18 300222.600 ITRI KTRI  K7 23 GS
 6 35.027250000 -89.976927778   330 11050  18 300359.000 ITSE KMEM  K7 36C GS
 6 41.967908333 -87.887513889   648 11110  18 300269.900 ITSL KORD  K5 28R GS
 6 35.576233333 -79.103497222   240 11075  18 300021.000 ITTA KTTA  K7 03 GS
 6 34.590352778 -91.576858333   220 11055  18 300001.900 ITTL KSGT  K4 36 GS
 6 40.272141667 -74.819711111   167 11130  18 300046.500 ITTN KTTN  K6 06 GS
 6 47.440444444 -122.312825000   367 11170  18 300000.300 ITUC KSEA  K1 34C GS
 6 36.189063889 -95.884319444   646 11030  18 300003.100 ITUL KTUL  K4 36R GS
 6 42.968400000 -83.736619444   766 10990  18 300268.300 ITUN KFNT  K5 27 GS
 6 34.262061111 -88.771200000   342 10850  18 300359.900 ITUP KTUP  K7 36 GS
 6 32.120766667 -110.946683333  2580 11170  18 300135.000 ITUS KTUS  K2 12 GS
 6 38.366991667 -82.553341667   824 10870  18 300292.400 ITUU KHTS  K6 30 GS
 6 44.738983333 -85.567627778   608 11070  18 300273.700 ITVC KTVC  K5 28 GS
 6 34.650091667 -86.764527778   603 11190  18 300181.000 ITVN KHSV  K7 18L GS
 6 40.618416667 -112.351833333  4276 11115  18 300179.100 ITVY KTVY  K2 17 GS
 6 42.479822222 -114.474838889  4152 10830  18 300271.300 ITWF KTWF  K1 26 GS
 6 37.637975000 -97.446113889  1311 10910  18 300020.000 ITWI KICT  K3 01L GS
 6 34.056083333 -117.586394444   925 11135  18 300270.000 ITWO KONT  K2 26L GS
 6 29.619500000 -95.657533333    76 11070  18 300355.300 ITXH KSGR  K4 35 GS
 6 33.456197222 -93.987647222   379 11190  18 275225.000 ITXK KTXK  K4 22 GS
 6 40.466850000 -88.916383333   857 11155  18 300017.900 ITXN KBMI  K5 02 GS
 6 44.742094444 -85.586147222   620 11070  18 300093.700 ITYK KTVC  K5 10 GS
 6 30.197408333 -91.990675000    34 11090  18 300038.800 ITYN KLFT  K4 04R GS
 6 40.041111111 -86.249894444   915 11130  18 300359.500 ITYQ KTYQ  K5 36 GS
 6 32.346652778 -95.412122222   539 11195  18 300045.100 ITYR KTYR  K4 04 GS
 6 35.806897222 -84.004286111   930 11030  18 300044.800 ITYS KTYS  K7 05L GS
 6 39.140430556 -78.139022222   699 10955  18 300313.800 ITZX KOKV  K6 32 GS
 6 40.804805556 -112.000444444  4219 11190  18 300174.900 IUAT KSLC  K2 16R GS
 6 36.373502778 -88.987983333   337 10970  18 300006.400 IUCY KUCY  K7 01 GS
 6 26.077675000 -80.144183333     5 11070  18 300270.400 IUDL KFLL  K7 28R GS
 6 42.190655556 -89.115138889   726 10955  18 300065.400 IUDY KRFD  K5 07 GS
 6 42.157105556 -76.899386111   936 10910  18 300050.400 IUEK KELM  K6 06 GS
 6 42.425494444 -87.863152778   711 11070  18 300228.500 IUGN KUGN  K5 23 GS
 6 35.463802778 -77.960244444   132 11190  18 300218.800 IUGZ KGWW  K7 23 GS
 6 36.217911111 -81.099288889  1249 11155  18 300358.600 IUKF KUKF  K7 01 GS
 6 42.470647222 -71.277947222   120 11115  18 300277.100 IULJ KBED  K6 29 GS
 6 41.720738889 -71.419916667    37 11150  18 300321.600 IUNQ KPVD  K6 34 GS
 6 40.853450000 -77.840052778  1187 11170  18 300232.800 IUNV KUNV  K6 24 GS
 6 33.002427778 -97.322038889   717 11015  18 300170.200 IUPE KAFW  K4 16L GS
 6 29.637494444 -95.271911111    38 11130  18 300314.000 IUPU KHOU  K4 31L GS
 6 39.184352778 -76.662288889   138 11195  18 300144.200 IUQC KBWI  K6 15L GS
 6 36.115558333 -86.665205556   577 11175  18 300018.000 IUQU KBNA  K7 02R GS
 6 39.287697222 -94.697297222  1021 10970  18 300276.100 IUQY KMCI  K3 27 GS
 6 40.782708333 -73.871861111     9 11050  18 300212.100 IURD KLGA  K6 22 GS
 6 39.045255556 -84.691183333   873 11190  18 300090.200 IURN KCVG  K5 09 GS
 6 34.676491667 -90.343991667   188 11095  18 300347.000 IUTA KUTA  K7 35 GS
 6 40.777750000 -111.997297222  4223 11190  18 300354.900 IUUH KSLC  K2 34L GS
 6 34.921433333 -88.605713889   400 11110  18 300173.600 IUUR KCRX  K7 18 GS
 6 33.948497222 -118.427727778   111 10850  18 300083.000 IUWU KLAX  K2 06L GS
 6 32.881941667 -97.028761111   559 11135  18 300000.300 IUWX KDFW  K4 35L GS
 6 30.400197222 -89.063436111    22 10830  18 300314.900 IUXI KGPT  K7 32 GS
 6 32.812622222 -97.360677778   667 10990  18 300351.900 IUXT KFTW  K4 34 GS
 6 41.705352778 -86.325233333   782 10930  18 300088.800 IUXW KSBN  K5 09R GS
 6 41.989416667 -87.894144444   646 11190  18 300270.000 IUYJ KORD  K5 27C GS
 6 39.708033333 -77.735569444   671 11190  18 300080.500 IUYK KHGR  K6 09 GS
 6 29.976497222 -95.330744444    85 11090  18 300090.000 IUYO KIAH  K4 09 GS
 6 34.982883333 -81.057438889   650 10850  18 300011.200 IUZA KUZA  K7 02 GS
 6 39.726808333 -86.296786111   772 11175  18 300224.600 IUZK KIND  K5 23R GS
 6 39.051819444 -84.685219444   866 11075  18 300000.200 IVAC KCVG  K5 36L GS
 6 28.862613889 -96.930836111   111 11150  18 300132.500 IVCT KVCT  K4 13 GS
 6 28.019541667 -82.340944444    18 11135  18 310222.400 IVDF KVDF  K7 23 GS
 6 45.594377778 -122.591713889    31 11130  18 300119.000 IVDG KPDX  K1 10L GS
 6 32.193297222 -82.364144444   266 11030  18 300242.800 IVDI KVDI  K7 25 GS
 6 41.543233333 -93.672477778   913 11190  18 300132.300 IVGU KDSM  K3 13 GS
 6 39.868341667 -75.251683333     9 10895  18 300075.500 IVII KPHL  K6 09L GS
 6 25.802702778 -80.272916667     6 10910  18 300267.400 IVIN KMIA  K7 26L GS
 6 36.313466667 -119.388352778   291 10850  18 300314.800 IVIS KVIS  K2 30 GS
 6 36.134950000 -86.678544444   555 11130  18 300197.700 IVIY KBNA  K7 20R GS
 6 48.113572222 -98.903336111  1436 10870  18 300318.100 IVKE KDVL  K3 31 GS
 6 44.937869444 -93.065397222   702 11150  18 300146.000 IVKG KSTP  K3 14 GS
 6 35.222016667 -80.934750000   744 11035  18 300176.000 IVKQ KCLT  K7 18 GS
 6 30.771266667 -83.273033333   195 11090  18 300350.800 IVLD KVLD  K7 36 GS
 6 32.777905556 -98.054997222   967 10955  18 300315.600 IVMH KMWL  K4 31 GS
 6 34.541386111 -94.191508333  1048 10870  18 300272.200 IVMU KMEZ  K4 27 GS
 6 30.200552778 -97.656538889   484 11050  18 300178.700 IVNK KAUS  K4 18L GS
 6 34.212466667 -118.491458333   784 11130  18 350175.500 IVNY KVNY  K2 16R GS
 6 44.469116667 -73.145288889   334 11030  18 320310.800 IVOE KBTV  K6 33 GS
 6 42.408327778 -83.008088889   623 11130  18 300323.300 IVQM KDET  K5 33 GS
 6 42.070191667 -70.223300000     7 11110  18 300059.300 IVQO KPVC  K6 07 GS
 6 30.203533333 -81.872530556    66 10950  18 300359.600 IVQQ KVQQ  K7 36R GS
 6 37.426805556 -105.872677778  7536 11190  18 300031.800 IVQR KALS  K2 02 GS
 6 41.956119444 -87.903938889   654 11075  18 300269.900 IVQX KORD  K5 28L GS
 6 39.911277778 -84.217847222   992 11190  18 300235.400 IVUQ KDAY  K5 24R GS
 6 39.766769444 -104.525652778  5506 11090  18 300000.000 IVWT KCFO  K2 35 GS
 6 40.382638889 -75.974225000   327 11055  18 300121.300 IVXO KRDG  K6 13 GS
 6 33.939925000 -81.113177778   212 10830  18 300284.700 IVYK KCAE  K7 29 GS
 6 32.912630556 -97.055991667   599 11190  18 300180.300 IVYN KDFW  K4 18R GS
 6 41.964730556 -87.895644444   642 10895  18 300269.900 IVZE KORD  K5 28C GS
 6 36.289891667 -94.311611111  1279 11155  18 300159.700 IXNA KXNA  K4 16L GS
 6 35.203605556 -80.966927778   732 11015  18 300356.000 IXUU KCLT  K7 01L GS
 6 48.254061111 -103.746669444  2337 10910  18 300327.700 IXWA KXWA  K3 32 GS
 6 59.509986111 -139.659719444    38 11110  18 300135.000 IYAK PAYA  PA 11 GS
 6 42.231886111 -83.535808333   713 10950  18 300046.700 IYIP KYIP  K5 05 GS
 6 46.565291667 -120.535369444  1053 11010  18 300290.000 IYKM KYKM  K1 27 GS
 6 42.914108333 -97.380661111  1270 10950  18 300319.800 IYKN KYKN  K3 31 GS
 6 41.255611111 -80.672769444  1172 11010  18 300315.000 IYNG KYNG  K5 32 GS
12 32.481330556 -99.863452778  1809 11370 130 0.000 ABI  ENRT  K4 NARABILENE DME
12 35.043794444 -106.816311111  5749 11320 130 0.000 ABQ  ENRT  K2 NARALBUQUERQUE DME
12 45.417355556 -98.368719444  1303 11300 130 0.000 ABR  ENRT  K3 NARABERDEEN DME
12 35.111705556 -105.039927778  5450 11780 130 0.000 ACH  ENRT  K2 NARANTON CHICO DME
12 41.281886111 -70.026711111    77 11620 130 0.000 ACK  ENRT  K6 NARNANTUCKET DME
12 41.107902778 -81.201519444  1197 11440  40 0.000 ACO  ENRT  K5 NARAKRON DME
12 31.662230556 -97.269013889   507 11530 130 0.000 ACT  ENRT  K4 NARWACO DME
12 40.981441667 -124.108319444   194 11505  40 0.000 ACV  ENRT  K2 NARARCATA DME
12 39.455875000 -74.576313889    67 11715  40 0.000 ACY  ENRT  K6 NARATLANTIC CITY DME
12 34.211586111 -97.168227778   937 11670 130 0.000 ADM  ENRT  K4 NARARDMORE DME
12 38.807219444 -76.866255556   263 11310  40 0.000 ADW  ENRT  K6 NARANDREWS DME
12 43.681736111 -93.370755556  1252 10980  25 0.000 AEL  ENRT  K3 NARALBERT LEA DME
12 31.256730556 -92.500972222    76 11610 130 0.000 AEX  ENRT  K4 NARALEXANDRIA DME
12 40.278644444 -80.040855556  1285 11000  40 0.000 AGC  ENRT  K6 NARALLEGHENY DME
12 31.185505556 -98.141858333  1191 11250 130 0.000 AGJ  ENRT  K4 NARGOOCH SPRINGS DME
12 40.267863889 -120.151966667  4005 10900  25 0.000 AHC  ENRT  K2 NARAMEDEE DME
12 33.947594444 -83.324758333   793 11695 130 0.000 AHN  ENRT  K7 NARATHENS DME
12 42.055630556 -102.804444444  3925 11180  40 0.000 AIA  ENRT  K3 NARALLIANCE DME
12 40.016605556 -80.817205556  1307 11710 130 0.000 AIR  ENRT  K5 NARBELLAIRE DME
12 58.724238889 -156.752372222    95 11280 130 0.000 AKN  ENRT  PA NARKING SALMON DME
12 40.155555556 -103.179713889  4623 11440 130 0.000 AKO  ENRT  K2 NARAKRON DME
12 42.747280556 -73.803183333   273 11530  40 0.000 ALB  ENRT  K6 NARALBANY DME
12 42.556497222 -92.398925000   866 11220  40 0.000 ALO  ENRT  K3 NARWATERLOO DME
12 37.349158333 -105.815533333  7535 11390 130 0.000 ALS  ENRT  K2 NARALAMOSA DME
12 46.086977778 -118.292536111  1150 11640  40 0.000 ALW  ENRT  K1 NARWALLA WALLA DME
12 38.934591667 -77.466702778   296 11350  40 0.000 AML  ENRT  K6 NARARMEL DME
12 55.060047222 -131.578788889   184 11710 130 0.000 ANN  ENRT  PA NARANNETTE ISLAND DME
12 17.125877778 -61.800166667   400 11450 130 0.000 ANU  ENRT  TA NARV. C. BIRD DME
12 42.569113889 -99.989661111  2605 11270  40 0.000 ANW  ENRT  K3 NARAINSWORTH DME
12 39.095425000 -94.128836111   878 11515  40 0.000 ANX  ENRT  K3 NARNAPOLEON DME
12 40.151063889 -82.588302778  1354 11670 130 0.000 APE  ENRT  K5 NARAPPLETON DME
12 45.082788889 -83.556230556   678 11650  40 0.000 APN  ENRT  K5 NARALPENA DME
12 40.253341667 -74.907613889   294 10820  40 0.000 ARD  ENRT  K6 NARYARDLEY DME
12 36.110019444 -90.953694444   265 11450 130 0.000 ARG  ENRT  K4 NARWALNUT RIDGE DME
12 43.952130556 -76.064627778   374 10980  40 0.000 ART  ENRT  K6 NARWATERTOWN DME
12 46.161697222 -123.880377778    11 11400  40 0.000 AST  ENRT  K1 NARASTORIA DME
12 38.809811111 -75.211322222     5 11260  40 0.000 ATR  ENRT  K6 NARWATERLOO DME
12 44.320019444 -69.796563889   349 11495  40 0.000 AUG  ENRT  K6 NARAUGUSTA DME
12 35.646975000 -119.978605556   710 11710 130 0.000 AVE  ENRT  K2 NARAVENAL DME
12 19.286586111 166.627319444    16 11350 130 0.000 AWK  ENRT  PW NARWAKE ISLAND DME
12 39.737522222 -88.856430556   708 11720 130 0.000 AXC  ENRT  K5 NARADDERS DME
12 45.958388889 -95.232636111  1367 11595  40 0.000 AXN  ENRT  K3 NARALEXANDRIA DME
12 31.269425000 -82.556444444   155 11240  40 0.000 AYS  ENRT  K7 NARWAYCROSS DME
12 43.116852778 -88.284344444  1070 11640 130 0.000 BAE  ENRT  K5 NARBADGER DME
12 42.161958333 -72.716200000   267 11300  40 0.000 BAF  ENRT  K6 NARBARNES DME
12 39.171063889 -76.661255556   150 11510  40 0.000 BAL  ENRT  K6 NARBALTIMORE DME
12 40.569080556 -116.922255556  4544 11220 130 0.000 BAM  ENRT  K2 NARBATTLE MOUNTAIN DME
12 37.689188889 -112.303902778  9039 11280 130 0.000 BCE  ENRT  K2 NARBRYCE CANYON DME
12 32.364386111 -64.689572222    18 11390 130 0.000 BDA  ENRT  TX NARBERMUDA DME
12 45.117669444 -95.127061111  1124 11370  25 0.000 BDH  ENRT  K3 NARWILLMAR DME
12 41.160705556 -73.124486111     6 10880  40 0.000 BDR  ENRT  K6 NARBRIDGEPORT DME
12 60.784836111 -161.824330556   105 11410 130 0.000 BET  ENRT  PA NARBETHEL DME
12 41.894163889 -103.482030556  4169 11260 130 0.000 BFF  ENRT  K3 NARSCOTTSBLUFF DME
12 30.612722222 -88.055494444    12 11635  40 0.000 BFM  ENRT  K7 NARBROOKLEY DME
12 35.236944444 -99.206166667  1780 11000  40 0.000 BFV  ENRT  K4 NARBURNS FLAT DME
12 13.075047222 -59.483830556   170 11270 130 0.000 BGI  ENRT  TB NARADAMS DME
12 61.569433333 -149.967158333   179 11250 130 0.000 BGQ  ENRT  PA NARBIG LAKE DME
12 44.841794444 -68.873966667   360 11480 130 0.000 BGR  ENRT  K6 NARBANGOR DME
12 32.385588889 -101.483683333  2670 11720  40 0.000 BGS  ENRT  K4 NARBIG SPRING DME
12 38.920344444 -88.481805556   535 10900  40 0.000 BIB  ENRT  K5 NARBIBLE GROVE DME
12 64.004461111 -145.717247222  1230 11490 130 0.000 BIG  ENRT  PA NARBIG DELTA DME
12 37.376950000 -118.366527778  4117 11335  40 0.000 BIH  ENRT  K2 NARBISHOP DME
12 45.808558333 -108.624647222  3811 11450 130 0.000 BIL  ENRT  K1 NARBILLINGS DME
12 46.761761111 -100.665408333  1854 11565  40 0.000 BIS  ENRT  K3 NARBISMARCK DME
12 39.913041667 -105.138986111  5737 11540 130 0.000 BJC  ENRT  K2 NARJEFFCO DME
12 56.859408333 -135.551311111   260 11380 130 0.000 BKA  ENRT  PA NARBIORKA ISLAND DME
12 44.840600000 -117.807869444  3365 11530 130 0.000 BKE  ENRT  K1 NARBAKER CITY DME
12 35.995791667 -114.863577778  3642 11670 130 0.000 BLD  ENRT  K2 NARBOULDER CITY DME
12 37.306441667 -81.194269444  2900 11505  40 0.000 BLF  ENRT  K6 NARBLUEFIELD DME
12 33.596063889 -114.761272222   410 11740 130 0.000 BLH  ENRT  K2 NARBLYTHE DME
12 36.136961111 -86.684772222   566 11410 130 0.000 BNA  ENRT  K7 NARNASHVILLE DME
12 43.552811111 -116.192125000  2877 11330 130 0.000 BOI  ENRT  K1 NARBOISE DME
12 42.357450000 -70.989547222    18 11270 130 0.000 BOS  ENRT  K6 NARBOSTON DME
12 43.463152778 -108.299711111  7550 11780 130 0.000 BOY  ENRT  K1 NARBOYSEN RESERVOIR DME
12 42.579447222 -110.109213889  6952 11650 130 0.000 BPI  ENRT  K1 NARBIG PINEY DME
12 18.498402778 -67.108422222   223 11350 130 0.000 BQN  ENRT  TJ NARBORINQUEN DME
12 39.630555556 -93.875277778   930 11535  40 0.000 BQS  ENRT  K3 NARBRAYMER DME
12 40.759677778 -115.761377778  6466 11585  40 0.000 BQU  ENRT  K2 NARBULLION DME
12 40.463763889 -106.872302778  8252 11220  40 0.000 BQZ  ENRT  K2 NARROBERT DME
12 38.944511111 -104.633466667  6935 11250 130 0.000 BRK  ENRT  K2 NARBLACK FOREST DME
12 40.723455556 -90.925888889   727 11555  40 0.000 BRL  ENRT  K3 NARBURLINGTON DME
12 25.924072222 -97.375269444    10 11630 130 0.000 BRO  ENRT  K4 NARBROWNSVILLE DME
12 38.336258333 -77.352866667   145 11450  40 0.000 BRV  ENRT  K6 NARBROOKE DME
12 71.273427778 -156.788116667    57 11620 130 0.000 BRW  ENRT  PA NARBARROW DME
12 36.181294444 -121.642111111  4080 11400  40 0.000 BSR  ENRT  K2 NARBIG SUR DME
12 40.740705556 -81.432116667  1221 11405  40 0.000 BSV  ENRT  K5 NARBRIGGS DME
12 45.747675000 -122.592297222   253 11660 130 0.000 BTG  ENRT  K1 NARBATTLE GROUND DME
12 66.905008333 -151.535883333   637 11600 130 0.000 BTT  ENRT  PA NARBETTLES DME
12 44.397105556 -73.182636111   417 11750  40 0.000 BTV  ENRT  K6 NARBURLINGTON DME
12 36.800597222 -116.747641667  2927 11470 130 0.000 BTY  ENRT  K2 NARBEATTY DME
12 38.272080556 -94.488261111   890 11590 130 0.000 BUM  ENRT  K3 NARBUTLER DME
12 40.726097222 -113.757416667  4220 11230 130 0.000 BVL  ENRT  K2 NARBONNEVILLE DME
12 36.834336111 -96.018430556   930 11790  40 0.000 BVO  ENRT  K4 NARBARTLESVILLE DME
12 40.556172222 -87.069375000   752 11510 130 0.000 BVT  ENRT  K5 NARBOILER DME
12 31.892583333 -98.957461111  1574 11355  40 0.000 BWD  ENRT  K4 NARBROWNWOOD DME
12 40.798788889 -74.822202778  1053 11420  40 0.000 BWZ  ENRT  K6 NARBROADWAY DME
12 33.453458333 -112.824594444  1067 11060  40 0.000 BXK  ENRT  K2 NARBUCKEYE DME
12 42.580238889 -113.865858333  4226 11410  40 0.000 BYI  ENRT  K1 NARBURLEY DME
12 33.537486111 -96.234094444   700 11460 130 0.000 BYP  ENRT  K4 NARBONHAM DME
12 32.768108333 -114.602947222   130 11680 130 0.000 BZA  ENRT  K2 NARBARD DME
12 35.868852778 -81.240527778  1880 11375  40 0.000 BZM  ENRT  K7 NARBARRETTS MOUNTAIN DME
12 45.783900000 -111.155455556  4436 11240 130 0.000 BZN  ENRT  K1 NARBOZEMAN DME
12 33.857250000 -81.053902778   404 11470 130 0.000 CAE  ENRT  K7 NARCOLUMBIA DME
12 42.994288889 -73.344019444  1490 11500  40 0.000 CAM  ENRT  K6 NARCAMBRIDGE DME
12 33.641533333 -88.438572222   250 11520  40 0.000 CBM  ENRT  K7 NARCALEDONIA DME
12 40.929619444 -72.798858333    85 11455  40 0.000 CCC  ENRT  K6 NARCALVERTON DME
12 38.044919444 -122.045208333     5 11700  25 0.000 CCR  ENRT  K2 NARCONCORD DME
12 55.267294444 -162.773997222    99 11260 130 0.000 CDB  ENRT  PA NARCOLD BAY DME
12 18.434158333 -69.667341667    69 11470 150 0.000 CDO  ENRT  MD NARPUNTA CAUCEDO DME
12 34.369063889 -100.289027778  1920 11700  40 0.000 CDS  ENRT  K4 NARCHILDRESS DME
12 41.780175000 -124.240625000    55 10900  40 0.000 CEC  ENRT  K2 NARCRESCENT CITY DME
12 30.826175000 -86.679144444   255 11590 130 0.000 CEW  ENRT  K7 NARCRESTVIEW DME
12 37.389850000 -108.561752778  6232 11435  40 0.000 CEZ  ENRT  K2 NARCORTEZ DME
12 42.157491667 -76.136472222  1583 11220  40 0.000 CFB  ENRT  K6 NARBINGHAMTON DME
12 41.510005556 -87.571547222   634 11420  40 0.000 CGT  ENRT  K5 NARCHICAGO HEIGHTS DME
12 40.520080556 -107.304900000  7271 11560 130 0.000 CHE  ENRT  K2 NARHAYDEN DME
12 32.894319444 -80.037813889    39 11350 130 0.000 CHS  ENRT  K7 NARCHARLESTON DME
12 41.887544444 -91.785747222   876 11410 130 0.000 CID  ENRT  K3 NARCEDAR RAPIDS DME
12 36.491397222 -104.872000000  6550 11640 130 0.000 CIM  ENRT  K2 NARCIMARRON DME
12 39.253216667 -80.267861111  1427 11260  40 0.000 CKB  ENRT  K6 NARCLARKSBURG DME
12 21.265111111 -157.702980556   640 11390 130 0.000 CKH  ENRT  PH NARKOKO HEAD DME
12 36.621986111 -87.412658333   537 11060  25 0.000 CKV  ENRT  K7 NARCLARKSVILLE DME
12 41.755708333 -107.581983333  7050 11500 130 0.000 CKW  ENRT  K1 NARCHEROKEE DME
12 30.605002778 -96.420680556   264 11330  40 0.000 CLL  ENRT  K4 NARCOLLEGE STATION DME
12 35.190472222 -80.951994444   732 11500  40 0.000 CLT  ENRT  K7 NARCHARLOTTE DME
12 34.212522222 -119.094355556    63 11685  40 0.000 CMA  ENRT  K2 NARCAMARILLO DME
12 33.337475000 -104.621244444  3776 11610 130 0.000 CME  ENRT  K2 NARCHISUM DME
12 40.034530556 -88.276075000   745 11575  40 0.000 CMI  ENRT  K5 NARCHAMPAIGN DME
12 41.280088889 -73.581327778   693 11660  40 0.000 CMK  ENRT  K6 NARCARMEL DME
12 47.170261111 -88.485394444  1071 11280  40 0.000 CMX  ENRT  K5 NARHOUGHTON DME
12 37.008608333 -88.836913889   485 11310  40 0.000 CNG  ENRT  K5 NARCUNNINGHAM DME
